Date,CD,CD,CD,CD,CD,CD,CD,CD,CD,CD,CD,CD,CD,CD,CS,CS,CS,CS,EG,EG,EG,EG,EG,EG,EG,EG,EG,EG,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,FN,HC,HC,HC,HC,HC,HC,HC,HC,HC,HC,HC,HC,HC,HC,HC,HC,HC,HC,,IT,IT,IT,IT,IT,IT,IT,MT,MT,MT,MT,MT,MT,MT,MT,MT,MT,MT,MT,MT,TC,TC,TC,TC,TC,UT,UT,UT,UT,UT,UT,UT,UT,UT,UT,UT
23/07/13,21.101639,14.385892,16.1,52.092091,28.23818,34.756802,42.187313,34.67329,85.129082,30.12891,164.555969,64.649063,45.004631,120.692116,85.449799,59.901581,83.280983,36.130764,78.224586,57.551849,108.531776,53.668987,42.963112,68.836868,57.251759,34.543571,51.517426,61.795242,31.960621,46.017349,29.864594,51.652973,80.33828,43.228977,40.05479,58.56599,11.537768,7.696529,55.079296,26.528563,57.630047,39.504356,25.348946,29.021637,33.513615,62.614445,97.668922,35.066341,111.077324,97.284035,40.731804,46.316837,78.051949,87.885933,82.619843,45.338669,51.243702,42.204819,32.32,67.070976,43.099998,87.872581,46.955208,43.400684,55.014137,13.64,24.973207,34.79673,61.427948,23.218458,18.798525,84.425713,22.086847,37.272327,18.004614,48.816513,90.564934,60.077869,73.387558,40.263725,29.989676,75.187271,48.71917,27.05607,44.785275,5.85,29.106121,41.970303,40.501797,24.69072,20.789482,59.9814,27.515423,75.184166,10.838824,51.265003,37.869667,37.984833,26.058617
24/07/13,21.017492,14.367659,15.92,52.049751,27.858255,33.426441,41.859909,34.436188,85.041107,29.861902,164.805023,64.710854,45.126213,119.568451,84.792427,59.580814,82.984154,36.042549,77.232399,57.090515,107.772766,52.946003,42.246742,68.086914,56.47242,33.701271,50.886135,61.188473,31.915888,45.612045,29.595709,50.978989,79.174973,42.495682,40.036098,57.842117,11.705659,7.814797,53.317734,26.002775,56.583763,39.273911,24.942745,29.176939,33.303474,62.863567,97.650612,34.750099,110.254387,96.743103,40.190998,46.021454,78.002022,88.836708,82.5662,46.725761,50.883484,42.063931,32.380001,66.863281,43.169998,88.94252,49.366905,43.266117,51.400345,13.11,26.116209,34.79673,61.156258,23.313322,18.590677,84.350227,22.009436,37.371716,17.405409,49.038727,89.523308,60.631222,73.18309,40.547157,28.516197,74.218651,47.99334,27.003372,45.101402,5.77,28.772875,41.986961,39.882652,24.334143,20.512625,58.397484,26.72682,74.262108,10.64397,50.264843,37.388203,37.43647,25.677946
25/07/13,20.648193,14.28561,16.120001,52.032806,28.017294,32.884453,41.279957,34.689648,85.771347,29.795153,165.647888,63.386955,45.373966,119.255295,85.732834,59.669918,83.509956,36.024914,77.475754,57.194981,108.958214,52.86665,41.7943,68.94001,57.003395,33.692112,51.344578,61.036777,31.87117,44.879391,29.670235,51.438076,79.648911,42.679008,39.886642,58.927914,11.631042,7.787505,53.398914,26.021893,56.427799,38.688927,25.18474,28.827518,33.422253,62.834831,100.316315,34.367756,110.969551,96.547249,39.596107,45.846085,77.892174,87.662827,82.753952,46.761337,51.151333,42.416145,32.59,66.901039,43.560001,89.570763,49.14164,43.732605,49.758545,13.29,26.058578,35.082764,57.533787,23.242172,18.544493,89.844429,21.883642,37.570511,17.481499,49.218197,89.389526,60.726635,74.065941,43.106583,28.824377,74.99826,47.159618,26.973263,44.890656,5.82,28.82164,42.261986,39.392509,24.534174,20.730755,58.123833,27.009687,74.545815,10.939732,50.863228,37.471222,37.793331,25.781765
26/07/13,20.442505,14.46794,16.49,52.100559,27.133747,33.071678,41.130291,34.967621,86.246429,29.814219,165.542572,63.069241,45.672192,120.093437,86.244133,59.678833,83.442123,35.848488,76.811172,57.203678,108.787628,51.887955,43.340137,68.621269,55.436157,33.335056,50.871109,60.136112,31.969557,45.512276,29.586395,50.998516,79.562737,42.879784,39.587742,58.851715,11.500459,7.823895,53.683033,25.821138,56.882694,38.564838,24.890886,28.681925,33.604988,61.991657,100.39875,34.466896,112.135376,96.295425,39.85751,47.129082,77.462769,87.061302,82.986389,47.445995,51.354542,42.697922,33.43,66.96711,44.779999,88.92289,49.420692,43.562168,49.767715,12.59,26.096998,34.957623,56.718731,22.981291,18.636869,87.336388,21.748167,37.191002,18.746485,49.278015,88.863922,60.526279,73.7314,42.179008,29.257753,74.232841,48.022762,27.123819,44.996029,5.74,28.935438,42.520348,39.960041,24.52548,20.823038,58.157001,27.129688,74.43055,10.936253,51.008549,37.63723,37.932613,25.73851
29/07/13,20.28824,15.142565,16.52,52.193718,27.177927,32.835163,40.634514,34.771393,86.105675,29.900042,166.960129,63.113373,45.222561,120.250008,86.709785,59.598644,83.230095,35.530945,75.959366,56.73365,107.602188,51.508835,42.915977,67.524437,54.331364,33.124466,50.480309,58.846737,31.728041,44.969799,29.372137,50.44175,79.097427,42.862328,39.25145,59.937504,11.463152,7.705625,53.212204,25.276228,56.492775,38.334385,24.190834,28.342207,33.568439,60.746075,100.188065,34.377205,111.4888,96.164848,39.442879,46.686035,77.093269,87.934464,83.326088,47.623829,51.095921,42.565842,33.099998,66.410164,45,88.736382,50.182755,43.508331,49.538414,12.47,26.087387,34.74155,56.69157,22.886429,18.567585,87.772568,21.709457,37.10968,19.041328,49.175468,88.013412,60.659855,74.279686,41.904167,28.997726,76.151131,47.012482,27.214163,45.206783,5.74,29.163019,42.912045,40.157833,24.595057,20.697195,58.488705,27.163979,75.175301,10.806474,50.95726,37.687042,37.697598,25.842329
30/07/13,19.965685,15.288426,16.26,51.888832,27.469498,32.638088,41.195766,34.419849,86.54557,29.966797,167.601883,63.033955,45.312031,121.263145,86.27153,59.206593,83.077438,35.566223,75.425858,56.429012,107.269585,50.847549,42.633202,68.611893,54.07444,33.21603,50.585529,59.273369,31.844326,45.577747,29.390764,50.578503,78.701042,42.713932,39.335526,60.480392,11.621715,7.678334,53.236565,25.534342,55.992382,38.343246,24.389614,28.400438,33.696358,60.314903,101.86441,34.712334,111.929642,96.05294,39.055305,46.381435,76.344315,86.59565,83.290306,47.410427,50.865009,42.31049,33.41,66.476257,44.400002,88.814919,50.802479,43.894077,49.850262,12.6,26.260283,34.894604,58.94656,22.862705,18.544493,88.586189,21.748167,37.245216,18.689419,49.295116,89.590195,62.491665,74.614243,41.88699,29.036245,76.094444,46.37492,26.890453,45.522919,6.16,28.789135,42.020306,40.028843,24.760302,20.831429,57.717476,26.966825,76.673653,10.820503,51.125492,37.703651,38.002239,26.110525
31/07/13,21.073589,14.996698,14.6,51.86343,27.75223,33.377167,41.700897,34.362614,86.290428,30.00017,166.826035,62.883896,45.19273,123.363106,86.618469,59.019493,83.789818,35.354523,75.116951,56.455116,107.363388,50.556595,42.595493,69.802444,54.125828,33.289272,50.893658,59.24493,31.924835,45.71804,29.297609,50.930145,78.744095,42.783768,39.737194,60.223244,11.500459,7.778407,52.351719,25.649063,55.115074,38.555973,24.545177,28.769279,33.467937,61.483845,99.198715,34.476322,112.272552,96.733765,38.974178,46.233761,77.722397,88.535965,83.585327,47.223705,51.02203,42.416145,33.560001,66.514023,44.650002,89.433327,50.713947,44.297764,50.290527,13.24,26.32752,35.27272,58.30357,23.005009,18.359741,91.127769,21.670755,37.218113,18.556261,49.303665,88.051643,63.121346,74.976662,41.491909,28.89179,75.806229,46.276836,26.98831,45.944427,5.96,28.667212,41.2369,39.856857,24.562849,20.823038,55.976009,26.221085,76.788918,10.774908,50.814911,37.222183,37.845566,25.911541
1/8/13,21.428869,15.042284,14.58,52.651035,28.140997,33.505283,42.131187,34.910393,87.099831,31.454409,168.990723,63.175152,46.126419,125.877502,88.517555,58.288879,83.781349,35.786743,76.45549,57.525723,107.832458,51.464748,43.745457,71.283623,55.556042,34.351311,53.989967,61.116825,32.586769,46.774944,29.809967,51.643349,79.562737,43.578152,40.540527,61.432854,11.687005,7.923968,51.613003,26.193972,54.69265,39.229591,24.467396,29.264296,33.659809,61.062263,100.20636,34.07983,113.320816,96.164848,39.650196,47.156773,77.16317,88.584473,83.826706,47.57048,51.252937,42.777176,33.98,67.231438,44.389999,90.326569,51.17902,44.800125,50.739952,13.57,26.971058,35.848892,60.169136,23.503052,18.359741,89.961853,22.048141,38.031326,18.775017,49.953186,89.867332,63.7892,76.129021,42.505375,28.496935,76.90239,48.728985,27.342134,46.365929,6.38,29.032965,41.6786,40.028843,24.975302,21.108288,56.299416,26.401089,78.278427,10.911698,50.901188,37.236458,38.158916,26.248951
2/8/13,21.372772,14.951118,14.28,52.498596,28.202843,34.204956,42.084412,35.024853,87.275787,31.611753,171.50029,63.104534,46.408588,126.844635,88.773216,58.119591,84.476768,35.478008,76.75502,58.518028,106.561729,51.535282,43.641766,70.599289,56.172668,34.387924,53.569107,61.724953,32.577827,46.662712,29.623653,51.780125,79.235291,43.421024,40.278976,62.090054,11.687005,7.923968,52.069019,25.897615,54.185768,39.433453,24.182184,29.264296,33.577579,60.899391,99.904091,33.249073,113.418793,94.67263,39.514988,47.175232,77.193138,87.206856,84.380966,47.908367,50.74493,42.741947,36.400002,67.278656,43.93,90.12043,51.835732,44.737328,51.381996,13.5,27.057505,35.956917,59.009949,23.716505,18.405928,89.710197,22.183613,38.157822,19.573954,51.209492,89.465973,64.17083,75.905983,42.428074,27.726492,76.713409,48.287594,27.18405,47.314323,6.67,29.073608,41.878624,40.054638,25.02795,21.066338,56.548206,26.246798,77.968117,10.904683,50.944317,37.228065,38.289482,26.266256
5/8/13,21.3307,14.887301,13.82,52.566345,28.026133,33.505283,42.533424,35.041206,87.372551,31.659431,169.373886,63.53701,46.144764,126.227531,88.955803,58.075035,84.230812,35.539757,77.045197,58.483192,105.742996,50.962173,43.406124,70.383667,56.780731,34.635132,53.351166,61.686939,32.559933,46.840416,29.511864,51.653114,78.382179,42.879784,40.344357,62.261482,11.687005,7.942162,52.044369,25.859377,54.341724,39.300499,24.337757,29.041056,33.303474,61.560505,98.410919,33.565331,113.536354,93.982468,39.316685,47.572128,77.732391,88.526245,83.853539,47.899471,51.13287,42.733143,36.880001,67.21257,44.66,90.356033,52.610134,44.477184,51.455368,14.17,27.047901,35.884892,58.683922,23.882515,18.47521,90.448349,21.907831,37.868683,19.973425,50.92746,88.357422,63.302628,76.91893,41.775333,27.427937,76.491325,48.483765,27.168991,48.051968,6.88,28.992319,41.845284,39.891251,24.694477,20.621689,56.000881,26.255369,77.205627,10.824013,50.349041,37.001369,38.010944,26.015358
6/8/13,21.031519,14.595572,13.28,50.652382,27.575521,32.81546,41.972164,34.853161,86.827087,31.726179,169.699539,63.360493,46.124119,121.401299,89.193184,58.62746,84.587006,35.610329,76.99839,58.396141,105.018105,50.662395,43.217602,68.86499,56.849239,33.765354,52.967876,60.945786,32.273697,46.21376,29.362818,50.295109,77.641106,42.556793,39.849285,62.061466,11.47248,7.860284,51.970425,25.582142,54.621166,39.025726,24.355045,28.516914,32.983681,61.368874,96.386467,33.994865,114.055588,93.422882,39.785393,47.47982,77.652504,89.040428,83.86245,47.410427,50.920429,42.653896,36.82,66.995461,42.98,90.385483,52.139446,44.333645,51.730537,14.14,26.93264,35.767872,58.376019,23.645353,18.267365,89.643097,21.424,37.588566,19.54542,50.594158,89.351295,62.825584,77.346405,41.44038,25.64628,76.269249,46.7967,27.236744,48.051968,6.97,28.837898,41.745277,39.375305,24.47509,20.655249,56.135227,25.929644,76.975098,10.666177,49.66748,36.749489,37.836857,25.799067
7/8/13,21.120337,14.549991,12.8,49.881714,27.195593,31.780746,41.438972,34.607887,86.510376,31.292294,168.109528,63.263405,45.493244,122.285507,88.554085,58.386875,83.925507,35.416271,76.698837,57.900013,105.180145,51.729259,42.915977,68.95874,57.628582,32.163151,52.35915,60.584702,31.958605,46.204407,29.036772,50.314651,77.356743,42.382202,39.625103,61.670956,11.388535,7.751115,51.551376,25.582142,55.076077,38.615211,23.853769,28.196609,32.828362,60.516125,102.963676,33.815502,113.849846,93.26432,39.424858,47.202919,77.712425,89.10833,83.728355,47.677177,50.96661,42.750755,37.080002,66.825516,41.52,89.992821,52.109192,44.091434,51.803913,13.81,26.721325,35.695843,57.615303,23.408186,18.058727,89.550827,21.477219,37.67894,19.222042,50.936012,89.160164,62.234074,77.337112,41.199894,25.50182,76.113342,46.296455,27.394835,48.578854,6.92,28.927307,41.611923,39.523075,24.589174,20.579739,57.738834,26.435379,76.921913,10.72931,49.701984,37.060143,37.906506,25.73851
8/8/13,21.008144,14.595572,13.66,50.474529,27.38114,31.869434,43.178852,35.106609,86.255241,31.492554,169.680389,62.857422,45.635483,122.506546,88.928421,58.50272,83.594757,35.460369,77.859543,58.396141,104.958405,52.064304,43.490959,69.70871,58.125305,31.742004,52.779995,60.793755,31.940599,46.297935,28.934298,50.588207,77.442902,42.53933,39.643776,62.31863,11.332568,7.823895,51.608894,25.754219,55.574261,38.570599,23.611773,28.6528,32.819221,61.512589,101.113258,34.53297,114.427887,93.553452,39.659203,47.553673,78.561241,90.99044,83.442299,47.632713,51.613159,42.680317,37.049999,66.929344,41.389999,90.267677,54.150658,44.046577,52.400105,13.95,26.942245,35.695843,60.422714,23.669069,18.336906,89.433395,21.559473,37.59761,20.934048,51.07275,88.92128,62.930534,78.1735,41.208485,27.71686,76.753624,47.277317,25.866629,48.368099,6.94,28.68347,41.353577,39.566525,24.764685,20.470675,58.06628,26.87254,76.806641,10.788938,50.038448,36.976173,37.871681,25.954798
9/8/13,20.858553,14.704968,12.87,49.788559,27.310455,32.450851,42.729858,35.057556,85.885712,31.616524,169.60379,62.416142,45.626316,122.736771,89.065384,58.520535,83.560837,35.425083,77.878258,58.169838,104.47229,51.887955,43.387268,70.205551,58.159561,31.632126,53.28352,60.651222,31.922596,46.120232,28.850458,50.138794,77.330872,42.478226,39.531681,62.061466,11.211319,7.778407,52.373051,25.983658,55.659477,38.579521,24.035267,28.623686,32.791824,61.196396,100.426239,34.830338,114.986305,93.208389,39.379776,47.599819,78.331558,90.602379,82.5662,48.17511,51.142105,42.609871,37.189999,67.033211,41.66,90.768295,53.380112,43.956879,52.611061,13.99,26.807774,35.812881,61.129082,23.787653,19.05555,89.500511,21.612694,37.769287,23.159658,51.055656,88.911682,62.663395,77.653084,41.24284,28.419891,76.68721,47.453861,25.5128,47.946587,7.25,28.2852,41.103554,39.11454,24.536516,20.344828,56.168804,26.795395,76.4786,10.757368,49.81414,36.833439,37.706306,25.478964
12/8/13,20.93335,14.805252,13.17,51.482334,27.363466,32.549393,42.842094,34.648766,85.375435,31.711884,170.341293,62.451458,45.465733,124.394646,88.444534,58.56509,83.365791,35.133995,77.410248,57.534431,103.875305,51.491199,43.377846,70.430527,57.63715,31.723686,53.531528,60.261639,32.021633,45.325207,28.645514,49.728455,77.399811,42.364742,39.288815,61.947182,11.248626,7.814797,51.880043,25.658619,54.899094,38.552746,23.611773,28.74016,32.800957,60.784397,99.125443,34.773701,114.349495,93.26432,38.857006,47.62751,78.3815,90.51506,82.2444,48.059517,51.003559,42.680317,37.189999,66.797195,41.830002,90.483635,54.896542,44.324669,52.684437,13.83,27.028692,35.749859,61.735863,24.072247,19.148279,86.56469,21.753006,37.751213,23.27379,51.175308,88.672783,62.005093,77.671669,41.414616,29.758541,76.52124,47.287113,25.655842,49.000362,7.11,28.382736,41.378582,38.845081,24.48387,20.227377,55.530708,26.623955,75.884583,10.753862,49.443165,36.57317,37.577217,25.297276
13/08/13,20.966072,14.677622,12.68,50.965725,27.195593,31.692051,43.150791,34.8041,84.856354,31.378124,168.377747,62.830948,45.68137,123.805199,88.86451,58.716553,83.230095,34.97522,77.232399,58.23077,104.47229,51.403019,43.905697,70.505547,58.034058,31.458189,52.937824,60.575207,32.291691,45.923813,28.645514,50.578438,77.856529,42.556793,39.522343,61.994789,11.304589,7.814797,50.992645,25.715981,54.564774,38.659836,23.326569,28.293676,32.837494,61.368874,98.804817,34.84922,113.800873,93.133766,39.055305,48.172081,78.860832,90.582977,83.147285,49.31575,50.652569,42.645092,37.150002,66.910484,41.470001,90.944969,57.505344,44.477184,53.051315,14.97,27.364864,35.794872,61.953201,24.878609,18.893272,87.193794,21.912672,37.706036,22.891003,51.416412,89.016815,63.083179,77.690269,41.587452,28.968834,77.19471,47.375389,25.505276,49.94875,7.01,28.220179,40.961876,38.514782,24.2206,20.160257,55.169685,26.33824,75.450134,10.806474,49.279243,36.757881,37.287418,25.106943
14/08/13,20.503273,14.65027,13.11,50.423729,26.789162,31.199327,42.093769,34.836803,84.557228,30.681993,163.353943,61.815971,45.016094,121.999977,87.732361,58.288879,82.076721,34.869358,75.575592,58.457077,104.088531,50.477242,44.131916,70.749275,57.369675,31.67791,52.486904,59.843552,32.138653,45.512276,28.589622,50.402569,78.020256,42.68774,39.419598,61.223312,11.26728,7.832993,50.286007,25.543901,55.076073,38.463505,24.017979,28.35191,32.535995,60.592781,98.114784,34.679295,113.066101,92.825989,38.694771,48.209007,77.882187,89.913574,81.082237,48.633793,50.985081,42.768368,36.82,66.48568,41.48,90.365829,58.554276,43.849224,52.932091,14.82,27.422499,35.263714,62.025639,24.926041,18.916462,86.212395,21.965893,37.570511,23.484331,51.123634,88.902138,62.491665,77.169838,42.261581,30.760126,77.009743,47.512707,25.392357,49.632626,7,28.260817,40.745193,38.566936,24.009983,19.929232,55.606277,26.355556,74.84726,10.79946,48.87376,36.61515,37.050304,24.916603
15/08/13,20.105925,14.431475,13.83,50.24588,26.38273,32.795757,41.018036,34.362614,83.923752,30.271952,162.316559,60.968708,44.286587,122.230232,87.111504,57.433514,81.245613,34.481243,75.135674,58.857468,103.40062,50.309715,43.999954,70.524292,56.515469,31.723686,52.486904,59.862549,31.796558,44.240253,28.338102,49.689373,77.244705,41.68383,39.139351,59.708912,11.127372,7.705625,49.209625,25.314465,54.302578,38.365341,23.482134,27.876303,32.006054,59.366356,97.305138,34.141197,111.165512,91.240494,37.83849,47.525974,76.603958,88.662079,80.054192,47.906982,50.181522,42.24004,36.200001,65.050812,40.27,89.619827,58.484966,42.907295,52.244179,14.13,26.999878,34.79557,59.788765,24.380564,18.916462,85.088394,21.603022,36.748249,22.728315,50.581135,88.108971,62.014626,76.444977,40.913353,31.992844,75.302315,46.404343,25.196627,49.316494,6.96,27.919443,40.453503,38.054104,23.623861,19.709206,55.211658,26.381525,73.58828,10.571473,48.019661,36.019028,36.532177,24.484022
16/08/13,19.886217,14.513522,13.4,47.789898,26.736151,33.38702,41.120937,34.051941,83.607048,30.348236,162.037979,60.527412,44.217766,123.105225,86.89238,56.088127,80.516258,34.445953,73.937531,58.648563,103.082451,49.383938,44.254448,70.374298,55.876965,31.366621,51.62265,59.529987,31.985613,43.660362,28.477837,49.191116,77.167152,41.692562,39.765213,59.356518,11.108718,7.787505,48.125027,25.419624,53.358635,38.151157,23.387066,28.012194,31.951237,59.548401,96.523094,33.570045,109.549011,90.792831,37.568081,47.369061,77.253059,88.797905,79.893272,47.431408,49.793587,42.002289,36.189999,64.16346,39.669998,89.021042,59.004147,43.328915,52.418446,14.01,26.961454,34.876595,58.5028,24.427998,18.823729,84.627037,21.777197,37.048355,21.847891,50.185032,87.640701,62.434422,76.389229,41.457829,31.183874,75.216934,46.934013,24.782574,48.578854,6.92,27.781267,39.761768,37.645573,23.579983,19.616119,54.22934,26.113123,72.834663,10.455729,47.553787,35.590824,36.207253,24.181219
19/08/13,19.722601,14.449708,13.22,47.645935,26.338552,31.918701,40.849659,34.019238,84.002968,30.853642,160.914139,60.607353,43.793365,121.401299,86.353706,55.954468,80.227905,34.207794,70.549095,57.299427,102.033394,49.110615,43.971676,68.70565,55.238472,30.02247,51.21722,58.731819,31.949604,43.304939,28.067949,48.194595,76.581177,41.194973,39.158039,59.156506,10.903517,7.687431,47.919601,24.55924,52.1656,37.919125,23.032717,27.866596,31.869005,59.596313,96.118271,33.692768,110.146622,91.137901,37.81144,47.193691,77.32296,88.972519,80.858742,47.368599,49.96907,41.896618,35.990002,64.248405,39,88.756004,59.639614,42.862438,52.363415,13.8,26.89422,34.606514,58.140549,24.048534,18.406462,85.155487,22.03363,36.766449,20.804781,49.539207,87.182014,62.005093,75.636497,40.610859,30.894957,74.372704,46.826118,24.511568,47.103573,6.91,27.464283,39.586754,37.097969,23.474676,19.404554,53.347775,25.853378,72.293831,10.350503,47.053402,35.305367,35.926235,23.964933
